"","dimension","Birth","Death"
"1",0,0,0
"2",0,0,2
"3",0,0,0.0398873538856615
"4",0,0,0.0630582984229673
"5",0,0,0.062186915826402
"6",0,0,0.0635638403496831
"7",0,0,0.0334866809343655
"8",0,0,0.0625108710545614
"9",0,0,0.0138415497687217
"10",0,0,0.106208265803562
"11",0,0,0.133405830925788
"12",0,0,0.0429484531153335
"13",0,0,0.0716842664048395
"14",0,0,0.17622068550542
"15",0,0,0.159191213639447
"16",0,0,0.041763409822475
"17",0,0,0.00967080658476839
"18",0,0,0.117275783092674
"19",0,0,0.139696878991622
"20",0,0,0.0649534025282741
"21",0,0,0.0974173146827606
"22",0,0,0
"23",0,0,2
"24",0,0,0.0725032833739273
"25",0,0,0.0426301325355669
"26",0,0,0.0740223209579381
"27",0,0,0.0593267277455954
"28",0,0,0.0711066192418118
"29",0,0,0.0683542683378295
"30",0,0,0.0423592870572676
"31",0,0,0.0142548974040503
"32",0,0,0.0139424997758651
"33",0,0,0.0447682043977643
"34",0,0,0.0812681544333326
"35",0,0,0.114589510863778
"36",0,0,0.0470555129607573
"37",0,0,0.0498715961244474
"38",0,0,0.0564296349447699
"39",0,0,0.0204088706203945
"40",0,0,0.010837126002774
"41",0,0,0.0521245671444857
"42",0,0,0.0323227056417002
"43",0,0,0
"44",0,0,2
"45",0,0,0.135853939582185
"46",0,0,0.131435800298092
"47",0,0,0.0565499460654031
"48",0,0,0.0538361226315566
"49",0,0,0.0502851439293953
"50",0,0,0.0280295058821949
"51",0,0,0.0447754441630677
"52",0,0,0.122937940848218
"53",0,0,0.10908177162111
"54",0,0,0.153213820280678
"55",0,0,0.112436654610496
"56",0,0,0.0371207031183408
"57",0,0,0.0448737272800021
"58",0,0,0.0535187789472069
"59",0,0,0.0319578926088689
"60",0,0,0.068057887860262
"61",0,0,0.192520212445343
"62",0,0,0.106961054711516
"63",0,0,0.000412310562561748
"64",0,0,0
"65",0,0,2
"66",0,0,0.106571501819201
"67",0,0,0.104374468621402
"68",0,0,0.0346879417088994
"69",0,0,0.028508763564911
"70",0,0,0.0297834584962862
"71",0,0,0.0479025051536973
"72",0,0,0.0577904576898297
"73",0,0,0.123642109837223
"74",0,0,0.118142748402092
"75",0,0,0.0472268167993567
"76",0,0,0.100004325031471
"77",0,0,0.0939909213700983
"78",0,0,0.00609604790007428
"79",0,0,0.0138560780886945
"80",0,0,0.0370124978892265
"81",0,0,0.0571773506294232
"82",0,0,0.0192889450203997
"83",0,0,0.0192770251854377
"84",0,0,0.0430566347965096
"85",0,0,0
"86",0,0,2
"87",0,0,0.0708852206034516
"88",0,0,0.0665355844642549
"89",0,0,0.0543109804735654
"90",0,0,0.0314235325830817
"91",0,0,0.0506110837663056
