"","dimension","Birth","Death"
"1",0,0,0
"2",0,0,2
"3",0,0,0.0372344883810695
"4",0,0,0.0584063600988796
"5",0,0,0.0725429350453923
"6",0,0,0.0547386463113585
"7",0,0,0.0326200892855921
"8",0,0,0.0658488640752443
"9",0,0,0.0621521753440698
"10",0,0,0.0480625584525002
"11",0,0,0.0537492932511675
"12",0,0,0.0282132770163269
"13",0,0,0.0175095545345962
"14",0,0,0.017928402048147
"15",0,0,0.0184813811713302
"16",0,0,0.0268718016701523
"17",0,0,0.0252049345367132
"18",0,0,0.0172634389679461
"19",0,0,0.0203980489263067
"20",0,0,0.0211583293291318
"21",0,0,0.0148
"22",0,0,0
"23",0,0,2
"24",0,0,0.101881887006474
"25",0,0,0.104019187773218
"26",0,0,0.0384957546360634
"27",0,0,0.0276795723413495
"28",0,0,0.0284953614646314
"29",0,0,0.0199962027645251
"30",0,0,0.0208319178185783
"31",0,0,0.0935672918278604
"32",0,0,0.0397882520349914
"33",0,0,0.0362954570159958
"34",0,0,0.017475565799138
"35",0,0,0.0147409938606595
"36",0,0,0.094560222609721
"37",0,0,0.1423497945204
"38",0,0,0.080076541508734
"39",0,0,0.155708754410277
"40",0,0,0.106045026757505
"41",0,0,0.103858983723123
"42",0,0,0.0632759353941133
"43",0,0,0
"44",0,0,2
"45",0,0,0.0431142496745566
"46",0,0,0.0282641668018005
"47",0,0,0.116793442131825
"48",0,0,0.134418903525509
"49",0,0,0.0358083778604952
"50",0,0,0.101354160250085
"51",0,0,0.105578682033827
"52",0,0,0.0382186005107461
"53",0,0,0.0555468552215155
"54",0,0,0.036813584449222
"55",0,0,0.0426189453177809
"56",0,0,0.0261199272587042
"57",0,0,0.0606203293046153
"58",0,0,0.0257214934441995
"59",0,0,0.055097789429341
"60",0,0,0.0135788189839912
"61",0,0,0.0239406975671136
"62",0,0,0.0937434995079659
"63",0,0,0.0261575443228144
"64",0,0,0
"65",0,0,2
"66",0,0,0.101139488455301
"67",0,0,0.0781289766987895
"68",0,0,0.0715324380962931
"69",0,0,0.0622394097417384
"70",0,0,0.0226925632091221
"71",0,0,0.00976009221267915
"72",0,0,0.00836994772982484
"73",0,0,0.0114410139410806
"74",0,0,0.0678094809005349
"75",0,0,0.0157704288147152
"76",0,0,0.0079715995885393
"77",0,0,0.0364110340418945
"78",0,0,0.057297470275746
"79",0,0,0.0136641510896213
"80",0,0,0.0457533659963942
"81",0,0,0.0454538502219559
"82",0,0,0.0422185658212119
"83",0,0,0.0509483071357626
"84",0,0,0.0400482758680071
"85",0,0,0
"86",0,0,2
"87",0,0,0.0812384539488536
"88",0,0,0.0893518249673727
"89",0,0,0.0789134628881536
"90",0,0,0.056724940943116
