"","dimension","Birth","Death"
"1",0,0,0
"2",0,0,2
"3",0,0,0.0510036096761788
"4",0,0,0.0430779537582741
"5",0,0,0.0563132142574014
"6",0,0,0.0681828145502956
"7",0,0,0.0216457132014632
"8",0,0,0.0157705358184178
"9",0,0,0.019131986305661
"10",0,0,0.0320381850297422
"11",0,0,0.0365540312414377
"12",0,0,0.0167442706619309
"13",0,0,0.0185169246906715
"14",0,0,0.0388185380971515
"15",0,0,0.0213509367475996
"16",0,0,0.0211867812562456
"17",0,0,0.00488549895097727
"18",0,0,0.00480758775270925
"19",0,0,0.0172994132848487
"20",0,0,0.0160795677802608
"21",0,0,0.00921585590165124
"22",0,0,0
"23",0,0,2
"24",0,0,0.0805343516767845
"25",0,0,0.113419966937043
"26",0,0,0.0788907193527857
"27",0,0,0.0656312585587081
"28",0,0,0.101399893984165
"29",0,0,0.0425703993403867
"30",0,0,0.0524052335172738
"31",0,0,0.109052099933931
"32",0,0,0.0342496496332444
"33",0,0,0.073626246678749
"34",0,0,0.0681732454853075
"35",0,0,0.0802356392135066
"36",0,0,0.0184638592932247
"37",0,0,0.0142635374294037
"38",0,0,0.0873351229460404
"39",0,0,0.0830921157511349
"40",0,0,0.0407202455788273
"41",0,0,0.00655586760085955
"42",0,0,0.0220801449270606
"43",0,0,0
"44",0,0,2
"45",0,0,0.0595330933179186
"46",0,0,0.0542224983286458
"47",0,0,0.0383955635458057
"48",0,0,0.232382255131497
"49",0,0,0.223752595124615
"50",0,0,0.0418532913878944
"51",0,0,0.0488248553505282
"52",0,0,0.0179370600991355
"53",0,0,0.0141460701256568
"54",0,0,0.0275449959157739
"55",0,0,0.0291059306671338
"56",0,0,0.0443015304476042
"57",0,0,0.0415117838691618
"58",0,0,0.0394775800296827
"59",0,0,0.038096955258918
"60",0,0,0.0429767905386151
"61",0,0,0.00577104843161102
"62",0,0,0.0142036967019153
"63",0,0,0.0174624855046468
"64",0,0,0
"65",0,0,2
"66",0,0,0.037126836654905
"67",0,0,0.0905029999502779
"68",0,0,0.0734550808317573
"69",0,0,0.0292893052153854
"70",0,0,0.0240663167102903
"71",0,0,0.023914901212424
"72",0,0,0.0349877835822734
"73",0,0,0.0646109595966505
"74",0,0,0.0170338486549576
"75",0,0,0.0224588512618077
"76",0,0,0.00334260377550197
"77",0,0,0.0228757972538664
"78",0,0,0.020941759715936
"79",0,0,0.0100211426494188
"80",0,0,0.0136031209654255
"81",0,0,0.00895944752761017
"82",0,0,0.00997439221205984
"83",0,0,0.0532424191786962
"84",0,0,0.0263043722601396
"85",0,0,0
"86",0,0,2
"87",0,0,0.109663544079151
"88",0,0,0.0800210597280491
"89",0,0,0.0389878609313207
"90",0,0,0.0405025607215149
