"","dimension","Birth","Death"
"1",0,0,0
"2",0,0,2
"3",0,0,0.0744938044403694
"4",0,0,0.0503965048391255
"5",0,0,0.0371342267995444
"6",0,0,0.0610795710528488
"7",0,0,0.0599441448350045
"8",0,0,0.0451082098957607
"9",0,0,0.0263507001804506
"10",0,0,0.0228976876561805
"11",0,0,0.00337829838824222
"12",0,0,0.0327262585701452
"13",0,0,0.026720029940103
"14",0,0,0.0207663188841932
"15",0,0,0.0803427781446472
"16",0,0,0.0899668383350221
"17",0,0,0.0449590002113036
"18",0,0,0.144638865195355
"19",0,0,0.123517721906615
"20",0,0,0.0344712808001095
"21",0,0,0.0140070410865393
"22",0,0,0
"23",0,0,2
"24",0,0,0.0923342043881897
"25",0,0,0.0604103211380307
"26",0,0,0.0567306310558943
"27",0,0,0.0908386041284211
"28",0,0,0.0676801662232001
"29",0,0,0.0468463114876721
"30",0,0,0.0406366140321755
"31",0,0,0.0491305037629373
"32",0,0,0.0282847114180081
"33",0,0,0.0756414681243033
"34",0,0,0.0673465188409913
"35",0,0,0.0198624192886969
"36",0,0,0.0776808785995627
"37",0,0,0.0268176527682793
"38",0,0,0.00318763235019348
"39",0,0,0.00923318471601213
"40",0,0,0.0412874508779605
"41",0,0,0.0726664172778595
"42",0,0,0.0547028719538563
"43",0,0,0
"44",0,0,2
"45",0,0,0.0882809209285902
"46",0,0,0.640421391585259
"47",0,0,0.684727604964193
"48",0,0,0.187656992675466
"49",0,0,0.0531719409087161
"50",0,0,0.0212664454011478
"51",0,0,0.18382846025575
"52",0,0,0.182813262374479
"53",0,0,0.0561149427514633
"54",0,0,0.0449053415530937
"55",0,0,0.078932595294973
"56",0,0,0.108670929415368
"57",0,0,0.0337375428862269
"58",0,0,0.0289420541772695
"59",0,0,0.0157332927259363
"60",0,0,0.0450432603171662
"61",0,0,0.0217336605292344
"62",0,0,0.0557928821625124
"63",0,0,0.682580090319078
"64",0,0,0
"65",0,0,2
"66",0,0,0.04534655995773
"67",0,0,0.088796473466011
"68",0,0,0.0693381338081723
"69",0,0,0.0987007892572293
"70",0,0,0.149664404585726
"71",0,0,0.162132047418146
"72",0,0,0.0278374603726705
"73",0,0,0.0796063226132196
"74",0,0,0.0658101094057744
"75",0,0,0.0886437504847352
"76",0,0,0.173799169733345
"77",0,0,0.0264078208112673
"78",0,0,0.0626957869397936
"79",0,0,0.0589356029917401
"80",0,0,0.0521193725979122
"81",0,0,0.0351830996360469
"82",0,0,0.056901941091671
"83",0,0,0.0216254132908483
"84",0,0,0.0663166532629625
"85",0,0,0
"86",0,0,2
"87",0,0,0.0468700010667805
"88",0,0,0.056619100134142
"89",0,0,0.0422047201151719
"90",0,0,0.0432116523636854
