"","dimension","Birth","Death"
"1",0,0,0
"2",0,0,2
"3",0,0,0.0733670907151156
"4",0,0,0.0774009851358496
"5",0,0,0.0730129988426718
"6",0,0,0.0697147366056848
"7",0,0,0.0241391155596057
"8",0,0,0.024282775788612
"9",0,0,0.0587715118063165
"10",0,0,0.0315794695965591
"11",0,0,0.0303613339627889
"12",0,0,0.0409947179524387
"13",0,0,0.0259184721771944
"14",0,0,0.0584199597740362
"15",0,0,0.0147829259620685
"16",0,0,0.0152112392657535
"17",0,0,0.00876002283102049
"18",0,0,0.0257433739047546
"19",0,0,0.0679910177891168
"20",0,0,0.119031424422293
"21",0,0,0.00920600347599325
"22",0,0,0
"23",0,0,2
"24",0,0,0.0911356132365389
"25",0,0,0.0612220956844831
"26",0,0,0.0597758245447104
"27",0,0,0.0271203337000119
"28",0,0,0.0360032401319659
"29",0,0,0.0153723290362911
"30",0,0,0.0611985424663039
"31",0,0,0.0996023378239688
"32",0,0,0.0901879426531064
"33",0,0,0.0584850921175645
"34",0,0,0.0250047835423544
"35",0,0,0.0241281412462709
"36",0,0,0.0287648552925267
"37",0,0,0.0489856805607516
"38",0,0,0.0347180788639003
"39",0,0,0.0285973582696025
"40",0,0,0.0270461124748086
"41",0,0,0.0574216622887217
"42",0,0,0.0435518128210526
"43",0,0,0
"44",0,0,2
"45",0,0,0.11130942323092
"46",0,0,0.103375990442655
"47",0,0,0.0946776642086189
"48",0,0,0.0373946587095002
"49",0,0,0.0575471328564682
"50",0,0,0.0924243890972507
"51",0,0,0.0108265045143851
"52",0,0,0.00992598609710895
"53",0,0,0.079309512670297
"54",0,0,0.0684098969448135
"55",0,0,0.0710758643985425
"56",0,0,0.0720158718616945
"57",0,0,0.0385214810203346
"58",0,0,0.050976360207453
"59",0,0,0.453237221993075
"60",0,0,0.422900128753823
"61",0,0,0.074652791642376
"62",0,0,0.0673976149429637
"63",0,0,0.0376791945242995
"64",0,0,0
"65",0,0,2
"66",0,0,0.059622017745125
"67",0,0,0.0658329104627769
"68",0,0,0.065516071310786
"69",0,0,0.0554820763850813
"70",0,0,0.033148069325377
"71",0,0,0.0137269989436876
"72",0,0,0.0288230758247624
"73",0,0,0.0571437713141161
"74",0,0,0.0443001692999022
"75",0,0,0.018891564254979
"76",0,0,0.0326765298035149
"77",0,0,0.0338240520931481
"78",0,0,0.0499357837627487
"79",0,0,0.0799333785098566
"80",0,0,0.0823344362949064
"81",0,0,0.0168248387808026
"82",0,0,0.0187983403522758
"83",0,0,0.0252899031235788
"84",0,0,0.0541232168297488
"85",0,0,0
"86",0,0,2
"87",0,0,0.0270462123041286
"88",0,0,0.0476674836759819
"89",0,0,0.0914423534255325
"90",0,0,0.0801388002156259
