"","dimension","Birth","Death"
"1",0,0,0
"2",0,0,2
"3",0,0,0.0897018372164138
"4",0,0,0.104876729544737
"5",0,0,0.0588779899453098
"6",0,0,0.0338386820074305
"7",0,0,0.0398497678788723
"8",0,0,0.0321391988076865
"9",0,0,0.0480704285397998
"10",0,0,0.0260064011351052
"11",0,0,0.0214984301752477
"12",0,0,0.0370876327095705
"13",0,0,0.0314466468800729
"14",0,0,0.0327495618291299
"15",0,0,0.0865519797578311
"16",0,0,0.0240589692214775
"17",0,0,0.0248916893761753
"18",0,0,0.00703597896528976
"19",0,0,0.0176559480062669
"20",0,0,0.00814018427309849
"21",0,0,0.0191097592868147
"22",0,0,0
"23",0,0,2
"24",0,0,0.0655183371278606
"25",0,0,0.0524360429475757
"26",0,0,0.0260609784927581
"27",0,0,0.140459447528459
"28",0,0,0.153089411782788
"29",0,0,0.0551793666147048
"30",0,0,0.0569695892560232
"31",0,0,0.0418462913529981
"32",0,0,0.00652871350267417
"33",0,0,0.0483005020677839
"34",0,0,0.100483316028085
"35",0,0,0.103653380070309
"36",0,0,0.0853479378778421
"37",0,0,0.110655013442681
"38",0,0,0.0690084516563008
"39",0,0,0.0499795958367012
"40",0,0,0.0801593194831393
"41",0,0,0.0420294420614883
"42",0,0,0.0278934418815606
"43",0,0,0
"44",0,0,2
"45",0,0,0.104113635034034
"46",0,0,0.0955953979017819
"47",0,0,0.101478534183343
"48",0,0,0.0716553445320026
"49",0,0,0.0758225942579123
"50",0,0,0.0697462006133667
"51",0,0,0.0661386097525492
"52",0,0,0.0576215740847124
"53",0,0,0.0670297284792352
"54",0,0,0.117314730959074
"55",0,0,0.0657140776394221
"56",0,0,0.0625044038448492
"57",0,0,0.118309142926487
"58",0,0,0.0140743454554732
"59",0,0,0.143896154917357
"60",0,0,0.0973184720389711
"61",0,0,0.0487407027031823
"62",0,0,0.047641218498271
"63",0,0,0.132754203323285
"64",0,0,0
"65",0,0,2
"66",0,0,0.057189356527242
"67",0,0,0.0752096223896916
"68",0,0,0.0435124683280551
"69",0,0,0.0364033803375456
"70",0,0,0.0303906729112733
"71",0,0,0.0531904775312273
"72",0,0,0.0603780175229363
"73",0,0,0.0350135545182148
"74",0,0,0.0144818127318371
"75",0,0,0.0553398129740244
"76",0,0,0.0386111603037257
"77",0,0,0.0340170912924665
"78",0,0,0.0236205524914215
"79",0,0,0.0226124434769885
"80",0,0,0.00625185572450293
"81",0,0,0.0352938351557322
"82",0,0,0.0406335686348123
"83",0,0,0.027821793615797
"84",0,0,0.0311064012704781
"85",0,0,0
"86",0,0,2
"87",0,0,0.0288720366444766
"88",0,0,0.0549605685924009
"89",0,0,0.0586642250438885
"90",0,0,0.0253112089794225
