"","dimension","Birth","Death"
"1",0,0,0
"2",0,0,2
"3",0,0,0.0671762606878352
"4",0,0,0.0613731944744609
"5",0,0,0.0612479354754101
"6",0,0,0.0163834092911091
"7",0,0,0.048528121743995
"8",0,0,0.0657705298747091
"9",0,0,0.0205079618685037
"10",0,0,0.0428025992201408
"11",0,0,0.0469459529672154
"12",0,0,0.0105672938825416
"13",0,0,0.0139479389158399
"14",0,0,0.0142694709082012
"15",0,0,0.0406010566364965
"16",0,0,0.0762458667732225
"17",0,0,0.0523787304160763
"18",0,0,0.0607960730639735
"19",0,0,0.175442517651794
"20",0,0,0.171813098743955
"21",0,0,0.0378824629611117
"22",0,0,0
"23",0,0,2
"24",0,0,0.0404006546976655
"25",0,0,0.0577052380638014
"26",0,0,0.0547065352585959
"27",0,0,0.0869267789579253
"28",0,0,0.0473252966181935
"29",0,0,0.0522176799561221
"30",0,0,0.0327319415861632
"31",0,0,0.0300952969747766
"32",0,0,0.025668317046507
"33",0,0,0.0586894010874195
"34",0,0,0.0294072117005336
"35",0,0,0.0255013666300455
"36",0,0,0.00224661968299042
"37",0,0,0.00132060592153753
"38",0,0,0.00152315462117278
"39",0,0,0.0219492505566819
"40",0,0,0.0352519985249064
"41",0,0,0.0953103378443283
"42",0,0,0.0721098113990045
"43",0,0,0
"44",0,0,2
"45",0,0,0.0377558962282714
"46",0,0,0.0354150660030445
"47",0,0,0.0167543785321927
"48",0,0,0.0985274986996015
"49",0,0,0.0916522165580298
"50",0,0,0.063024773700506
"51",0,0,0.0630566491339335
"52",0,0,0.0374770036155507
"53",0,0,0.00466949676089407
"54",0,0,0.034634231621331
"55",0,0,0.00215139489634055
"56",0,0,0.043912873966526
"57",0,0,0.0861635752507984
"58",0,0,0.0627781681797104
"59",0,0,0.12634490452725
"60",0,0,0.0627166086455573
"61",0,0,0.788174327734671
"62",0,0,0.811347256666343
"63",0,0,0.0917072788823221
"64",0,0,0
"65",0,0,2
"66",0,0,0.0236289398831179
"67",0,0,0.0626638731646872
"68",0,0,0.0626625885197859
"69",0,0,0.0754884236158101
"70",0,0,0.056432224836524
"71",0,0,0.0366847979413817
"72",0,0,0.0187163244254848
"73",0,0,0.044404166471177
"74",0,0,0.0606074624118186
"75",0,0,0.0494920761334579
"76",0,0,0.0211044829360968
"77",0,0,0.0198992989826275
"78",0,0,0.0139461320802579
"79",0,0,0.0193527724112077
"80",0,0,0.01052315542031
"81",0,0,0.0292684830491777
"82",0,0,0.0253775491330428
"83",0,0,0.0176030707548428
"84",0,0,0.00927019417272368
"85",0,0,0
"86",0,0,2
"87",0,0,0.0230913858397455
"88",0,0,0.020407410418767
"89",0,0,0.0224200267618038
"90",0,0,0.011628594068072
