"","dimension","Birth","Death"
"1",0,0,0
"2",0,0,2
"3",0,0,0.0207505204754001
"4",0,0,0.0696194570504539
"5",0,0,0.0513225603414327
"6",0,0,0.0292799624316699
"7",0,0,0.0249682037800079
"8",0,0,0.0170279769790777
"9",0,0,0.0261385615518529
"10",0,0,0.0287400661098753
"11",0,0,0.0164554702150987
"12",0,0,0.0267782038232589
"13",0,0,0.0149769489549774
"14",0,0,0.0315063200009141
"15",0,0,0.0254626334066216
"16",0,0,0.0271319461152347
"17",0,0,0.0230894304823657
"18",0,0,0.00537008379822885
"19",0,0,0.00663509608069092
"20",0,0,0.113003085356109
"21",0,0,0.133984235639869
"22",0,0,0
"23",0,0,2
"24",0,0,0.0536550910911537
"25",0,0,0.0481945494843556
"26",0,0,0.0503790134877609
"27",0,0,0.0689517352936095
"28",0,0,0.106263326223114
"29",0,0,0.0915603762552339
"30",0,0,0.122370405327432
"31",0,0,0.0565723077132266
"32",0,0,0.0341953227795849
"33",0,0,0.0838160873579768
"34",0,0,0.0623954910229898
"35",0,0,0.0276801192193965
"36",0,0,0.0482926288371217
"37",0,0,0.0930110278407889
"38",0,0,0.00840923302091222
"39",0,0,0.0441141077207734
"40",0,0,0.0435897981183671
"41",0,0,0.0195415889834988
"42",0,0,0.0472336373784615
"43",0,0,0
"44",0,0,2
"45",0,0,0.123441463455356
"46",0,0,0.112684608531955
"47",0,0,0.0588847764706635
"48",0,0,0.0915720836281451
"49",0,0,0.0829391355151475
"50",0,0,0.0563400283989989
"51",0,0,0.0282981448155175
"52",0,0,0.0539294520647114
"53",0,0,0.0322549655092049
"54",0,0,0.0189529232573764
"55",0,0,0.0539414812551528
"56",0,0,0.034895989740943
"57",0,0,0.0366493997222328
"58",0,0,0.0113015441422843
"59",0,0,0.0439250600454911
"60",0,0,0.0158859214400676
"61",0,0,0.00854546078336329
"62",0,0,0.0194464109799212
"63",0,0,0.00374113619105213
"64",0,0,0
"65",0,0,2
"66",0,0,0.045551422590299
"67",0,0,0.0702164994855198
"68",0,0,0.0307387849467086
"69",0,0,0.0269499461966068
"70",0,0,0.0129959570636409
"71",0,0,0.0299455522573887
"72",0,0,0.0216251751437994
"73",0,0,0.0189799315067257
"74",0,0,0.027817737147367
"75",0,0,0.0688119212055586
"76",0,0,0.0245074682494949
"77",0,0,0.0343242479888489
"78",0,0,0.00968653704891487
"79",0,0,0.0175104140442195
"80",0,0,0.0416075293666903
"81",0,0,0.0512455041930509
"82",0,0,0.0181397794914933
"83",0,0,0.0195852444457556
"84",0,0,0.00707091224666238
"85",0,0,0
"86",0,0,2
"87",0,0,0.0506396070284911
"88",0,0,0.0496897263023253
"89",0,0,0.0306247612235589
"90",0,0,0.0843917276751697
