"","dimension","Birth","Death"
"1",0,0,0
"2",0,0,2
"3",0,0,0.0520443387891517
"4",0,0,0.0408771158473785
"5",0,0,0.0401232413944836
"6",0,0,0.0446883720893926
"7",0,0,0.0450642430314767
"8",0,0,0.0358621876075624
"9",0,0,0.028436907356462
"10",0,0,0.0173799568468969
"11",0,0,0.0155242165663843
"12",0,0,0.0284536763881225
"13",0,0,0.032108645642568
"14",0,0,0.0246232105948838
"15",0,0,0.0266258896564979
"16",0,0,0.0186584056124847
"17",0,0,0.0198373410516631
"18",0,0,0.0139914295195309
"19",0,0,0.0224360585887985
"20",0,0,0.00911185628727758
"21",0,0,0.0130567415536955
"22",0,0,0
"23",0,0,2
"24",0,0,0.0586222749899729
"25",0,0,0.0325917305462597
"26",0,0,0.0502516069394801
"27",0,0,0.0426103766704778
"28",0,0,0.0264990702667094
"29",0,0,0.025183575997066
"30",0,0,0.058974483465309
"31",0,0,0.0582723444268377
"32",0,0,0.0446744244506854
"33",0,0,0.0549180318747859
"34",0,0,0.0183237421123525
"35",0,0,0.0393458828849983
"36",0,0,0.0388812850224886
"37",0,0,0.0318586409000761
"38",0,0,0.0412980399050609
"39",0,0,0.0432396773808501
"40",0,0,0.0477360419389794
"41",0,0,0.0475639603586581
"42",0,0,0.0533830726916314
"43",0,0,0
"44",0,0,2
"45",0,0,0.10992852950895
"46",0,0,0.114793446241499
"47",0,0,0.0208691159371929
"48",0,0,0.0315780445879729
"49",0,0,0.0118228338396511
"50",0,0,0.189100478119438
"51",0,0,0.273930622831767
"52",0,0,0.195226002366488
"53",0,0,0.139215023614551
"54",0,0,0.050353885649471
"55",0,0,0.0176598584365787
"56",0,0,0.0113288393050656
"57",0,0,0.101375007274969
"58",0,0,0.0386403739629937
"59",0,0,0.0358482872673158
"60",0,0,0.0383838260208645
"61",0,0,0.0489518952646371
"62",0,0,0.0479925684351234
"63",0,0,0.0225277273598559
"64",0,0,0
"65",0,0,2
"66",0,0,0.0728669369467388
"67",0,0,0.0841464467461342
"68",0,0,0.0748727086460748
"69",0,0,0.0335333416169639
"70",0,0,0.0641277630983648
"71",0,0,0.0329987105808697
"72",0,0,0.0521048116780015
"73",0,0,0.061491554704691
"74",0,0,0.0534896251622686
"75",0,0,0.0454228180543656
"76",0,0,0.0394420955325652
"77",0,0,0.0161994135696327
"78",0,0,0.00935912923300027
"79",0,0,0.0437149722635163
"80",0,0,0.0983921465361946
"81",0,0,0.0326538466340491
"82",0,0,0.0308403907238543
"83",0,0,0.0413079471772684
"84",0,0,0.0349113291067527
"85",0,0,0
"86",0,0,2
"87",0,0,0.067284295530235
"88",0,0,0.0476422711465354
"89",0,0,0.0451424855319244
"90",0,0,0.043681190459968
