"","dimension","Birth","Death"
"1",0,0,0
"2",0,0,2
"3",0,0,0.0321570723169881
"4",0,0,0.02391522736668
"5",0,0,0.0482817825375162
"6",0,0,0.0722820537893051
"7",0,0,0.0103247275993122
"8",0,0,0.0342113858970957
"9",0,0,0.0584362637837157
"10",0,0,0.0385429539604841
"11",0,0,0.0236384792235034
"12",0,0,0.0235138193409748
"13",0,0,0.0228538486911942
"14",0,0,0.023057989938414
"15",0,0,0.0464654021826993
"16",0,0,0.0110106539315338
"17",0,0,0.0346705768628098
"18",0,0,0.0358879060408935
"19",0,0,0.0196892915057907
"20",0,0,0.0173326051129079
"21",0,0,0.0167462234548569
"22",0,0,0
"23",0,0,2
"24",0,0,0.0894901570006445
"25",0,0,0.116332228122735
"26",0,0,0.118675386769962
"27",0,0,0.0835537868681007
"28",0,0,0.051736357863692
"29",0,0,0.0876208007553001
"30",0,0,0.0514200410832197
"31",0,0,0.110856552354834
"32",0,0,0.0124304193412773
"33",0,0,0.0285864618307338
"34",0,0,0.0182147001073309
"35",0,0,0.0460775487629279
"36",0,0,0.107771176573331
"37",0,0,0.111015070148156
"38",0,0,0.0580760854397057
"39",0,0,0.076775018072287
"40",0,0,0.0834519220869118
"41",0,0,0.0304198438523277
"42",0,0,0.103357675089952
"43",0,0,0
"44",0,0,2
"45",0,0,0.0682731814111515
"46",0,0,0.0669462470942173
"47",0,0,0.133718543964553
"48",0,0,0.138200959837477
"49",0,0,0.052213915769649
"50",0,0,0.0443327985243431
"51",0,0,0.0516083406534254
"52",0,0,0.0148855265274696
"53",0,0,0.0662792933350983
"54",0,0,0.129176509087372
"55",0,0,0.100775116968426
"56",0,0,0.0140424072010464
"57",0,0,0.010209882467492
"58",0,0,0.0802152666267463
"59",0,0,0.0496837330018589
"60",0,0,0.0488184329941058
"61",0,0,0.0532931975021203
"62",0,0,0.0365872792101299
"63",0,0,0.0451193905100678
"64",0,0,0
"65",0,0,2
"66",0,0,0.07485609260441
"67",0,0,0.0775830240774359
"68",0,0,0.0756819735802391
"69",0,0,0.0123625442365235
"70",0,0,0.0578755215959217
"71",0,0,0.0246892917071349
"72",0,0,0.0233845552662436
"73",0,0,0.0533430803853696
"74",0,0,0.0397620044766357
"75",0,0,0.0843112240452005
"76",0,0,0.0564569225161981
"77",0,0,0.0292095600788509
"78",0,0,0.0543327838418022
"79",0,0,0.049946252111645
"80",0,0,0.0660755098353391
"81",0,0,0.081990303085182
"82",0,0,0.0515543257156953
"83",0,0,0.0761224966747676
"84",0,0,0.0591985219410079
"85",0,0,0
"86",0,0,2
"87",0,0,0.0714527312284142
"88",0,0,0.0752690959159202
"89",0,0,0.113543325651489
"90",0,0,0.0730144561028842
