"","dimension","Birth","Death"
"1",0,0,0
"2",0,0,2
"3",0,0,0.0387303614752044
"4",0,0,0.0589296529770879
"5",0,0,0.081402113608923
"6",0,0,0.0557805674047871
"7",0,0,0.122536792841987
"8",0,0,0.0905275560257759
"9",0,0,0.0297156339323259
"10",0,0,0.0164936139156948
"11",0,0,0.0446475710425551
"12",0,0,0.0391235542863887
"13",0,0,0.0566621708020439
"14",0,0,0.0332143884483818
"15",0,0,0.0407765251094303
"16",0,0,0.0714273295034891
"17",0,0,0.0398727337914019
"18",0,0,0.0452570712706865
"19",0,0,0.0261548561456568
"20",0,0,0.0237947998520685
"21",0,0,0.0352630188724675
"22",0,0,0
"23",0,0,2
"24",0,0,0.0762791518044085
"25",0,0,0.0709716915396554
"26",0,0,0.0597722694901239
"27",0,0,0.0949166718759144
"28",0,0,0.0715930785760747
"29",0,0,0.0333649696538151
"30",0,0,0.0414950659717514
"31",0,0,0.0735677082693215
"32",0,0,0.0805942014043194
"33",0,0,0.0479209119278838
"34",0,0,0.0351022121810008
"35",0,0,0.0539271406621935
"36",0,0,0.0576341461288358
"37",0,0,0.040670030735174
"38",0,0,0.0526071363980211
"39",0,0,0.053176849286132
"40",0,0,0.0243199033715186
"41",0,0,0.0230454181997203
"42",0,0,0.0472381424274918
"43",0,0,0
"44",0,0,2
"45",0,0,0.106661127877029
"46",0,0,0.138906331749132
"47",0,0,0.140744222616774
"48",0,0,0.104376467175317
"49",0,0,0.119593312522064
"50",0,0,0.0572066473410215
"51",0,0,0.0210702402691569
"52",0,0,0.11536374213764
"53",0,0,0.0672254068414614
"54",0,0,0.0978646192451593
"55",0,0,0.0992396881292963
"56",0,0,0.0960990041571712
"57",0,0,0.128347597562245
"58",0,0,0.0617913329278468
"59",0,0,0.034663294707803
"60",0,0,0.0120024372524917
"61",0,0,0.0590747475661132
"62",0,0,0.0285361038861299
"63",0,0,0.05081994293582
"64",0,0,0
"65",0,0,2
"66",0,0,0.0854486215511988
"67",0,0,0.0893107277990724
"68",0,0,0.0416701955838942
"69",0,0,0.0276627565510019
"70",0,0,0.0256363823500899
"71",0,0,0.0383483914264992
"72",0,0,0.0283649731182668
"73",0,0,0.109872573124506
"74",0,0,0.128061221687129
"75",0,0,0.041628627169293
"76",0,0,0.0381780512860466
"77",0,0,0.0401128408368193
"78",0,0,0.0504078932311201
"79",0,0,0.0254441982581491
"80",0,0,0.0248499522132337
"81",0,0,0.0559349979887369
"82",0,0,0.0406960517126662
"83",0,0,0.0149047249219836
"84",0,0,0.0137679019825099
"85",0,0,0
"86",0,0,2
"87",0,0,0.137564770562815
"88",0,0,0.114121772353044
"89",0,0,0.0501313035936629
"90",0,0,0.0727652396409165
