"","dimension","Birth","Death"
"1",0,0,0
"2",0,0,2
"3",0,0,0.0525167592297925
"4",0,0,0.0346981555705775
"5",0,0,0.0260855898917391
"6",0,0,0.143799737482375
"7",0,0,0.143764185387043
"8",0,0,0.0445509887656829
"9",0,0,0.0493467577455703
"10",0,0,0.0338133612644469
"11",0,0,0.0328919154200542
"12",0,0,0.00969464285056443
"13",0,0,0.0106256764490549
"14",0,0,0.072530521161784
"15",0,0,0.0458413961392975
"16",0,0,0.0164298904439439
"17",0,0,0.0598615043245657
"18",0,0,0.021336196943223
"19",0,0,0.0373399116228199
"20",0,0,0.054432918349102
"21",0,0,0.0230530974057717
"22",0,0,0.022460100177871
"23",0,0,0.00998144779077665
"24",0,0,0.0162624106454117
"25",0,0,0.0391929024186778
"26",0,0,0.0101383331963395
"27",0,0,0
"28",0,0,2
"29",0,0,0.0514650813659126
"30",0,0,0.0446151823934409
"31",0,0,0.0852493431059736
"32",0,0,0.0899896816307292
"33",0,0,0.0376831261972783
"34",0,0,0.0532645369828745
"35",0,0,0.0474515932293111
"36",0,0,0.0449190482980216
"37",0,0,0.0251023126424638
"38",0,0,0.0413581007784448
"39",0,0,0.0119406867474195
"40",0,0,0.0462679294976553
"41",0,0,0.0416609949473125
"42",0,0,0.0534949876156636
"43",0,0,0.0737272229234223
"44",0,0,0.0454083871658089
"45",0,0,0.0294818333893942
"46",0,0,0.0325447096315208
"47",0,0,0.0275626998858965
"48",0,0,0.0171654070735302
"49",0,0,0.0410379690043257
"50",0,0,0.0204980999119431
"51",0,0,0.0351993536872483
"52",0,0,0.0452555468975904
"53",0,0,0
"54",0,0,2
"55",0,0,0.127170083352965
"56",0,0,0.0701260536462733
"57",0,0,0.0647472632626276
"58",0,0,0.0222992488662735
"59",0,0,0.0456756751455301
"60",0,0,0.0643979875461959
"61",0,0,0.0802212852053618
"62",0,0,0.0539573952299405
"63",0,0,0.0892742633685655
"64",0,0,0.0597160698639822
"65",0,0,0.0469500585729134
"66",0,0,0.0455425076165114
"67",0,0,0.0796390865090754
"68",0,0,0.0284370216443284
"69",0,0,0.0554566876039311
"70",0,0,0.0970148138172723
"71",0,0,0.165695675562158
"72",0,0,0.126794089767623
"73",0,0,0.00857149345213541
"74",0,0,0.0429460743258333
"75",0,0,0.0178629476850827
"76",0,0,0.0196881106254511
"77",0,0,0.0503276166731547
"78",0,0,0.024417641163716
"79",0,0,0
"80",0,0,2
"81",0,0,0.0604821461259437
"82",0,0,0.067259225389533
"83",0,0,0.0599828008682489
"84",0,0,0.058974748833717
"85",0,0,0.0229900195737194
"86",0,0,0.0231547430346355
"87",0,0,0.0256006298750636
"88",0,0,0.0283172209088392
"89",0,0,0.0428279207994038
