"","dimension","Birth","Death"
"1",0,0,0
"2",0,0,2
"3",0,0,0.0441342905233561
"4",0,0,0.0532428483460455
"5",0,0,0.0422665092005479
"6",0,0,0.0524875766253311
"7",0,0,0.0398727337914019
"8",0,0,0.0452570712706865
"9",0,0,0.0419240324873455
"10",0,0,0.0359837810686982
"11",0,0,0.0380723219675396
"12",0,0,0.0528826975484421
"13",0,0,0.0433502445206483
"14",0,0,0.0393513659229257
"15",0,0,0.0170321695623312
"16",0,0,0.0292072593716014
"17",0,0,0.0369522773317153
"18",0,0,0.017067258127772
"19",0,0,0.0381626112838207
"20",0,0,0.0249761846565884
"21",0,0,0.0216523901682932
"22",0,0,0.0142955832339922
"23",0,0,0.025056961108642
"24",0,0,0.0127695418868493
"25",0,0,0.00687648892967915
"26",0,0,0.0179840179047954
"27",0,0,0
"28",0,0,2
"29",0,0,0.0959669760907365
"30",0,0,0.0883537395926171
"31",0,0,0.0576341461288358
"32",0,0,0.0479209119278838
"33",0,0,0.0526071363980211
"34",0,0,0.053176849286132
"35",0,0,0.0373280055722242
"36",0,0,0.0491946389355588
"37",0,0,0.0391463778656468
"38",0,0,0.026264824385478
"39",0,0,0.0206407800240204
"40",0,0,0.0316935024886805
"41",0,0,0.0275535260901395
"42",0,0,0.0173300721291055
"43",0,0,0.0203298253804601
"44",0,0,0.0804605673606643
"45",0,0,0.185302686704753
"46",0,0,0.0458927467035914
"47",0,0,0.0160637760193549
"48",0,0,0.0430937327229842
"49",0,0,0.0199521452480679
"50",0,0,0.0201149223215005
"51",0,0,0.0367101144100642
"52",0,0,0.0353500353606612
"53",0,0,0
"54",0,0,2
"55",0,0,0.0992396881292963
"56",0,0,0.109739372150564
"57",0,0,0.128347597562245
"58",0,0,0.0878817984567908
"59",0,0,0.0226345421866668
"60",0,0,0.0120024372524917
"61",0,0,0.0454328955713809
"62",0,0,0.0812405988407274
"63",0,0,0.079228318169705
"64",0,0,0.111948599812593
"65",0,0,0.0825713903237677
"66",0,0,0.06523953172732
"67",0,0,0.0361982541015447
"68",0,0,0.0596225167197763
"69",0,0,0.0189888203951694
"70",0,0,0.0582341454818391
"71",0,0,0.0307333987707185
"72",0,0,0.0430269136703994
"73",0,0,0.0343057327570772
"74",0,0,0.0307862388089224
"75",0,0,0.0141448683274183
"76",0,0,0.0206100024260066
"77",0,0,0.0566712060926887
"78",0,0,0.0220410752913736
"79",0,0,0
"80",0,0,2
"81",0,0,0.0739207210462669
"82",0,0,0.057494378855676
"83",0,0,0.0504078932311201
"84",0,0,0.048875175703009
"85",0,0,0.0210484488739669
"86",0,0,0.0411501215065035
"87",0,0,0.0323951493282559
"88",0,0,0.0149047249219836
"89",0,0,0.039938806316664
