"","dimension","Birth","Death"
"1",0,0,0
"2",0,0,2
"3",0,0,0.795940188707669
"4",0,0,0.0412405686187763
"5",0,0,0.030520737622148
"6",0,0,0.0264371864047595
"7",0,0,0.0414694179486522
"8",0,0,0.0300107001751042
"9",0,0,0.0358812889957984
"10",0,0,0.0258823511296791
"11",0,0,0.0178225250736252
"12",0,0,0.0359806795377742
"13",0,0,0.00945209500587039
"14",0,0,0.0398387374297931
"15",0,0,0.0318778500686605
"16",0,0,0.0196933573826303
"17",0,0,0.0380246788283609
"18",0,0,0.0183820156674941
"19",0,0,0.0203085056072573
"20",0,0,0.0217624010623828
"21",0,0,0.0549206718822703
"22",0,0,0.104836491738326
"23",0,0,0.80497845041032
"24",0,0,0
"25",0,0,2
"26",0,0,0.141405594302347
"27",0,0,0.0314330399420737
"28",0,0,0.0332710625018198
"29",0,0,0.0409471036826782
"30",0,0,0.0568814082104162
"31",0,0,0.010685677329959
"32",0,0,0.0142342017689788
"33",0,0,0.0574399416782434
"34",0,0,0.0460659787695866
"35",0,0,0.0286705598131603
"36",0,0,0.0340811164723223
"37",0,0,0.0174405418493807
"38",0,0,0.0193111036712043
"39",0,0,0.0929972607123457
"40",0,0,0.0586817450319944
"41",0,0,0.0453316349252925
"42",0,0,0.0221955091178373
"43",0,0,0.0208329666634399
"44",0,0,0.0550747219693391
"45",0,0,0.026882531502818
"46",0,0,0.163683942401202
"47",0,0,0
"48",0,0,2
"49",0,0,0.101031085315362
"50",0,0,0.0848237348859386
"51",0,0,0.0512139717264732
"52",0,0,0.0321820850785029
"53",0,0,0.0418095312100004
"54",0,0,0.045274633074162
"55",0,0,0.102248973099978
"56",0,0,0.0873921878659643
"57",0,0,0.0930294200777367
"58",0,0,0.0590279560886196
"59",0,0,0.019375709019285
"60",0,0,0.0439994659058494
"61",0,0,0.0864634963438329
"62",0,0,0.00699002861224474
"63",0,0,0.0440364496752406
"64",0,0,0.0287488173669805
"65",0,0,0.0430257841299842
"66",0,0,0.0237345402314854
"67",0,0,0.0208393473986111
"68",0,0,0.0355568418170118
"69",0,0,0.0401482664631986
"70",0,0,0
"71",0,0,2
"72",0,0,0.164025715666782
"73",0,0,0.064662187559655
"74",0,0,0.084393926914204
"75",0,0,0.0602120668969269
"76",0,0,0.118524476796989
"77",0,0,0.0885768237181713
"78",0,0,0.0360794747744476
"79",0,0,0.0265553930492471
"80",0,0,0.020898019044876
"81",0,0,0.052585713839407
"82",0,0,0.0783457592981267
"83",0,0,0.0332793284187046
"84",0,0,0.00994336462169622
"85",0,0,0.0417855405612994
"86",0,0,0.0133265937133237
"87",0,0,0.0392699083268601
"88",0,0,0.0371205670754098
"89",0,0,0.0262006488469274
