"","dimension","Birth","Death"
"1",0,0,0
"2",0,0,2
"3",0,0,0.0305708701217352
"4",0,0,0.0346146847450616
"5",0,0,0.011432103918352
"6",0,0,0.00407240715056832
"7",0,0,0.0587351768533985
"8",0,0,0.0534683700892406
"9",0,0,0.0292170155902344
"10",0,0,0.0843210964112777
"11",0,0,0.105795882717618
"12",0,0,0.105381100772387
"13",0,0,0.06431898631042
"14",0,0,0.038922713163396
"15",0,0,0.0607304676418682
"16",0,0,0.0402754639948443
"17",0,0,0.0375685892734875
"18",0,0,0.0320845336572
"19",0,0,0.0304711831079793
"20",0,0,0.043071142311297
"21",0,0,0.0293670512649806
"22",0,0,0
"23",0,0,2
"24",0,0,0.0380927880313321
"25",0,0,0.0632552013671603
"26",0,0,0.110592667026345
"27",0,0,0.0675923997206787
"28",0,0,0.069601386480443
"29",0,0,0.137989518804872
"30",0,0,0.190804077786613
"31",0,0,0.150014318316619
"32",0,0,0.172545097003653
"33",0,0,0.101948095126883
"34",0,0,0.0583828913295668
"35",0,0,0.12923498945719
"36",0,0,0.0476386502747506
"37",0,0,0.0840759448356068
"38",0,0,0.0601001572377311
"39",0,0,0.0450875426254304
"40",0,0,0.0407239708280025
"41",0,0,0.0565054050511984
"42",0,0,0.0384618161297669
"43",0,0,0
"44",0,0,2
"45",0,0,0.250514278235792
"46",0,0,0.157775941448625
"47",0,0,0.206416535190377
"48",0,0,0.108336238166183
"49",0,0,0.234584963286226
"50",0,0,0.279397668207879
"51",0,0,0.0860307973925617
"52",0,0,0.307169416609141
"53",0,0,0.538780340027362
"54",0,0,0.213568767847736
"55",0,0,0.156783226143615
"56",0,0,0.08554825363501
"57",0,0,0.356236652241175
"58",0,0,0.667916191898355
"59",0,0,0.0831641184646359
"60",0,0,0.0432465397459728
"61",0,0,0.222515653606662
"62",0,0,0.0610886969905236
"63",0,0,0.0324297764407959
"64",0,0,0
"65",0,0,2
"66",0,0,0.0638883940947023
"67",0,0,0.0476783640658947
"68",0,0,0.0518191055499803
"69",0,0,0.0414153655060534
"70",0,0,0.0566538630633428
"71",0,0,0.0831127005938322
"72",0,0,0.090585794140141
"73",0,0,0.0456969375341499
"74",0,0,0.038075136244011
"75",0,0,0.0586295301021593
"76",0,0,0.0545583403339948
"77",0,0,0.0498396328236876
"78",0,0,0.051777649618344
"79",0,0,0.013470449138763
"80",0,0,0.0301941749349109
"81",0,0,0.0861117001341862
"82",0,0,0.0291509519570116
"83",0,0,0.035443264522332
"84",0,0,0.0236999915611799
"85",0,0,0
"86",0,0,2
"87",0,0,0.0161882704449858
"88",0,0,0.0249540096978421
"89",0,0,0.0702672042990185
"90",0,0,0.0423766976061137
"91",0,0,0.0372627025321567
