"","dimension","Birth","Death"
"1",0,0,0
"2",0,0,2
"3",0,0,0.0746051419139459
"4",0,0,0.0496032662735026
"5",0,0,0.0271406802604504
"6",0,0,0.00999121739329097
"7",0,0,0.0069889054937093
"8",0,0,0.0705036851873716
"9",0,0,0.167587261150721
"10",0,0,0.155752107208859
"11",0,0,0.0488332184583404
"12",0,0,0.0687876747680862
"13",0,0,0.0486987196956963
"14",0,0,0.0168256025152147
"15",0,0,0.0132751798481226
"16",0,0,0.0355181319891686
"17",0,0,0.0679969126137356
"18",0,0,0.0181571638754515
"19",0,0,0.024031348796936
"20",0,0,0.0483385004421941
"21",0,0,0.0261374525346293
"22",0,0,0
"23",0,0,2
"24",0,0,0.0504164826718406
"25",0,0,0.0342128316571429
"26",0,0,0.0462848541641864
"27",0,0,0.0452317874950792
"28",0,0,0.0479858322841232
"29",0,0,0.0387827087759481
"30",0,0,0.0429315839446904
"31",0,0,0.024369253168696
"32",0,0,0.0449157934361623
"33",0,0,0.0549285508638267
"34",0,0,0.0464231192403096
"35",0,0,0.0998330351136336
"36",0,0,0.0367996576071028
"37",0,0,0.0189467807291899
"38",0,0,0.0385273827945787
"39",0,0,0.058618966427258
"40",0,0,0.0336767130225027
"41",0,0,0.0336747175192309
"42",0,0,0.0492640233842101
"43",0,0,0
"44",0,0,2
"45",0,0,0.0766312632024293
"46",0,0,0.0959341425145396
"47",0,0,0.0877875002491813
"48",0,0,0.0530462036813192
"49",0,0,0.0249806725289773
"50",0,0,0.0816513839441806
"51",0,0,0.105145842523611
"52",0,0,0.035332349200131
"53",0,0,0.123661365025621
"54",0,0,0.160580595652152
"55",0,0,0.177579662405355
"56",0,0,0.0718514314401599
"57",0,0,0.139400191266009
"58",0,0,0.141875534184016
"59",0,0,0.0596170655098018
"60",0,0,0.0978026569168752
"61",0,0,0.0463256767354779
"62",0,0,0.122085751113715
"63",0,0,0.136450050934399
"64",0,0,0
"65",0,0,2
"66",0,0,0.0493180555172241
"67",0,0,0.0718723270807339
"68",0,0,0.0268401564824052
"69",0,0,0.0418012739040331
"70",0,0,0.0273256838889716
"71",0,0,0.039474044636951
"72",0,0,0.133229108305955
"73",0,0,0.119271337818438
"74",0,0,0.0662222636278767
"75",0,0,0.0368385070272941
"76",0,0,0.0216377286238644
"77",0,0,0.0340129754652544
"78",0,0,0.0240420672987994
"79",0,0,0.0184460537785186
"80",0,0,0.00553531390257138
"81",0,0,0.0688489622289254
"82",0,0,0.0915284798573646
"83",0,0,0.0338719371309053
"84",0,0,0.0206046256942464
"85",0,0,0
"86",0,0,2
"87",0,0,0.0837480375889489
"88",0,0,0.0609888268455789
"89",0,0,0.038094516665788
"90",0,0,0.0479167204637379
