"","dimension","Birth","Death"
"1",0,0,0
"2",0,0,2
"3",0,0,0.0341907078019745
"4",0,0,0.0608225065251343
"5",0,0,0.0485120325280234
"6",0,0,0.0296968213787267
"7",0,0,0.047225125727731
"8",0,0,0.0307908833910299
"9",0,0,0.0324833803659656
"10",0,0,0.0390695098510334
"11",0,0,0.0408125715925865
"12",0,0,0.0419483122425682
"13",0,0,0.0113402821834379
"14",0,0,0.0213345377264191
"15",0,0,0.0552192013705378
"16",0,0,0.0572651324978822
"17",0,0,0.0388683637422519
"18",0,0,0.0272701485144471
"19",0,0,0.0159637213706579
"20",0,0,0.032328700870898
"21",0,0,0.027699444037742
"22",0,0,0.017356361945984
"23",0,0,0.026192472200997
"24",0,0,0.0119343872905148
"25",0,0,0.00542918041696903
"26",0,0,0.0168585289986997
"27",0,0,0.026974945783078
"28",0,0,0.0705210124714613
"29",0,0,0.0387191645054487
"30",0,0,0.00769883757459527
"31",0,0,0
"32",0,0,2
"33",0,0,0.0541124902402394
"34",0,0,0.044641457189478
"35",0,0,0.051289616882952
"36",0,0,0.0573216887399525
"37",0,0,0.0758882316304709
"38",0,0,0.0469610775004152
"39",0,0,0.0303427948613835
"40",0,0,0.07153504595651
"41",0,0,0.0601007770332464
"42",0,0,0.036740087098427
"43",0,0,0.0390125954019981
"44",0,0,0.0253447351534791
"45",0,0,0.0138746675635851
"46",0,0,0.0441140986533784
"47",0,0,0.0475778982301657
"48",0,0,0.0330328397204963
"49",0,0,0.0221497291179825
"50",0,0,0.0190105760038985
"51",0,0,0.00942028131214774
"52",0,0,0.0306628243969795
"53",0,0,0.0383696038551351
"54",0,0,0.0413857777503335
"55",0,0,0.0177273376455688
"56",0,0,0.0598004790950708
"57",0,0,0.0715446105587276
"58",0,0,0.0747618599287097
"59",0,0,0.0523661197722344
"60",0,0,0.048946727163315
"61",0,0,0
"62",0,0,2
"63",0,0,0.058813336072697
"64",0,0,0.0721840896597027
"65",0,0,0.102659253844941
"66",0,0,0.0827441871070107
"67",0,0,0.0640748882168358
"68",0,0,0.0580863262739175
"69",0,0,0.0883165092154349
"70",0,0,0.089602728753091
"71",0,0,0.0301786149450235
"72",0,0,0.366755436905849
"73",0,0,0.365195892638458
"74",0,0,0.0288048902098237
"75",0,0,0.103058585765573
"76",0,0,0.0875631714820791
"77",0,0,0.0627289295301617
"78",0,0,0.0502157594784745
"79",0,0,0.0362812692721741
"80",0,0,0.0807507003065608
"81",0,0,0.0911435093684679
"82",0,0,0.0172032555058628
"83",0,0,0.0262805117910592
"84",0,0,0.0274415524342192
"85",0,0,0.0183048081115318
"86",0,0,0.0434295164605824
"87",0,0,0.0329157849670944
"88",0,0,0.0749020493711621
